stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,symbol,stock_name,area,industry,list_date
301087.SZ,20240813,45.08833,45.25885,44.23573,44.69045,31.85,-0.4,-1.2559,6445.9,20241.486,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240814,44.69045,44.69045,43.70996,43.92311,31.45,-0.54,-1.717,5411.59,16747.966,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240815,44.3352,45.1878,44.221520000000005,44.57677,30.91,0.46,1.4882,8761.3,27588.195,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240816,44.40625,47.04931,43.86627,46.59459,31.37,1.42,4.5266,17660.52,56801.539,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240819,50.274980000000006,50.701280000000004,46.608799999999995,47.390350000000005,32.79,0.56,1.7078,52195.07,178847.5,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240820,45.585679999999996,48.7403,45.17359,47.0351,33.35,-0.25,-0.7496,40363.26,133927.644,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240821,45.75620000000001,45.98356,43.55365,44.15047,33.1,-2.03,-6.1329,30821.81,96354.758,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240822,43.9089,44.15047,41.83424,41.89108,31.07,-1.59,-5.1175,27370.5,82380.515,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240823,41.7774,42.487899999999996,41.01006,41.72056,29.48,-0.12,-0.4071,15800.62,46455.87,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240826,41.74898,41.7774,40.7827,41.0669,29.36,-0.46,-1.5668,13483.35,39060.015,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240827,41.0669,42.40264,40.88217,41.74898,28.9,0.48,1.6609,16083.62,47315.791,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240828,41.28005,42.74368,40.796910000000004,41.83424,29.38,0.06,0.2042,14445.73,42553.409,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240829,41.4932,42.58737,41.43636,42.16107,29.44,0.23,0.7813,12512.3,37164.652,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240830,42.9142,47.16299,42.9142,45.8983,29.67,2.63,8.8642,38725.04,124308.833,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240902,45.997769999999996,47.219829999999995,44.94623,45.08833,32.3,-0.57,-1.7647,25806.16,83289.083,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240903,44.903600000000004,45.82725,44.349410000000006,45.315690000000004,31.73,0.16,0.5043,13726.0,43727.272,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240904,45.01728,46.168290000000006,44.80413,45.72778,31.89,0.29,0.9094,12393.22,39684.003,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240905,45.514630000000004,47.0351,45.472,46.807739999999995,32.18,0.76,2.3617,12954.8,42466.018,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240906,47.0351,47.0351,45.3299,45.40095,32.94,-0.99,-3.0055,12340.8,39820.983,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240909,45.3299,46.12566,45.031490000000005,45.25885,31.95,-0.1,-0.313,8843.9,28303.21,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240910,45.3299,45.543049999999994,44.1931,44.505720000000004,31.85,-0.53,-1.6641,10236.7,32199.147,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240911,44.4773,45.10254,44.221520000000005,44.56256,31.32,0.04,0.1277,9633.3,30288.475,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240912,44.7615,45.40095,44.30678,44.30678,31.36,-0.18,-0.574,7651.43,24077.483,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240913,44.27836,44.59098,43.7668,43.83785,31.18,-0.33,-1.0584,7900.6,24578.493,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240918,43.823640000000005,43.9089,42.473690000000005,43.11314,30.85,-0.51,-1.6532,8630.5,26058.883,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240919,43.1984,44.86097,43.12735,44.022580000000005,30.34,0.64,2.1094,8970.1,27799.376,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240920,44.051,44.051,43.0563,43.31208,30.98,-0.5,-1.6139,6569.1,20041.536,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240923,43.297869999999996,43.83785,42.70105,42.800520000000006,30.48,-0.36,-1.1811,6645.0,20132.72,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240924,43.0563,44.548350000000006,42.487899999999996,44.53414,30.12,1.22,4.0505,15804.8,48643.625,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240925,44.73308,45.68515,44.44888,44.66203,31.34,0.09,0.2872,13308.53,42233.68,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240926,44.71887,46.86458,43.95153,46.85037,31.43,1.54,4.8998,18286.56,58389.246,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240927,47.3193,50.4455,46.90721,50.34603,32.97,2.46,7.4613,26767.62,92551.512,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20240930,51.98018,56.84,51.8665,56.79737,35.43,4.54,12.814,43919.23,168817.311,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241008,66.71595,67.4975,58.45994,61.6714,39.97,3.43,8.5814,50874.97,222788.035,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241009,59.96620000000001,61.103,55.2769,55.419000000000004,43.4,-4.4,-10.1382,33578.54,137134.275,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241010,56.84,57.53629,54.23957,54.93586,39.0,-0.34,-0.8718,33407.91,130782.719,1.421,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241011,55.10732000000001,55.10732000000001,51.385412,52.36638,38.08,-1.78,-4.6744,29013.59,106129.85,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241014,52.467362,53.275218,50.85165000000001,52.885716,36.3,0.36,0.9917,25092.25,90786.524,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241015,52.640474000000005,53.52046000000001,51.42869,51.601802000000006,36.66,-0.89,-2.4277,23272.0,84457.857,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241016,51.06804,52.14999,50.707390000000004,51.544098,35.77,-0.04,-0.1118,13218.84,47174.081,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241017,51.572950000000006,52.626048,50.89492800000001,50.92378,35.73,-0.43,-1.2035,14107.9,50635.802,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241018,51.212300000000006,54.48700200000001,50.736242000000004,53.20308800000001,35.3,1.58,4.4759,24668.53,89963.622,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241021,53.62144200000001,54.02537000000001,52.193268,53.26079200000001,36.88,0.04,0.1085,23071.4,85122.842,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241022,53.405052000000005,54.515854000000004,52.885716,54.515854000000004,36.92,0.87,2.3564,21456.93,80135.359,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241023,54.515854000000004,57.199090000000005,54.12635200000001,56.319104,37.79,1.25,3.3078,28835.78,111483.302,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241024,56.102714000000006,56.824014000000005,54.559132000000005,54.991912,39.04,-0.92,-2.3566,18959.52,72884.419,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241025,55.06404200000001,56.33353,54.8188,56.29025200000001,38.12,0.9,2.361,13813.27,53383.937,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241028,56.319104,56.953848,55.496822,56.766310000000004,39.02,0.33,0.8457,14767.1,57636.199,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241029,56.766310000000004,57.126960000000004,55.42469200000001,55.66993400000001,39.35,-0.76,-1.9314,15009.2,58251.706,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241030,55.944028,56.593198,54.414872,54.84765200000001,38.59,-0.57,-1.4771,13049.0,50134.308,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241031,54.84765200000001,55.453544,54.241760000000006,54.631262,38.02,-0.15,-0.3945,14469.22,55000.804,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241101,54.357168,55.641082000000004,52.972272000000004,54.53028,37.87,-0.07,-0.1848,18994.7,71504.271,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241104,54.717818,55.294858000000005,54.241760000000006,55.17945,37.8,0.45,1.1905,13029.07,49455.579,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241105,55.25158,56.766310000000004,54.602410000000006,56.47779,38.25,0.9,2.3529,19128.2,74310.557,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241106,56.83844,57.41548,55.294858000000005,55.770916,39.15,-0.49,-1.2516,16254.31,63501.395,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241107,55.48239600000001,57.098108,55.48239600000001,56.9827,38.66,0.84,2.1728,15433.1,60504.819,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241108,57.37220200000001,58.353170000000006,56.70860600000001,57.06925600000001,39.5,0.06,0.1519,18434.82,73406.776,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241111,56.83844,57.84826,56.593198,57.559740000000005,39.56,0.34,0.8595,18728.54,74312.567,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241112,57.920390000000005,59.045618000000005,56.492216,57.199090000000005,39.9,-0.25,-0.6266,30884.06,124167.276,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241113,56.939422,58.237762000000004,56.54992000000001,57.27122000000001,39.65,0.05,0.1261,15677.47,62358.061,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241114,57.314498,57.32892400000001,55.453544,55.742064000000006,39.7,-1.06,-2.67,18097.0,70450.342,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241115,55.5401,56.448938000000005,54.38602000000001,54.38602000000001,38.64,-0.94,-2.4327,11617.8,44725.286,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241118,54.8188,55.90075,54.054222,54.44372400000001,37.7,0.04,0.1061,16897.9,64196.512,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241119,54.34274200000001,55.987306000000004,54.256186,55.972879999999996,37.74,1.06,2.8087,16302.57,62208.831,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241120,55.583378,56.62205,55.42469200000001,56.304678,38.8,0.23,0.5928,14457.7,56206.153,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241121,56.405660000000005,57.170238000000005,55.338136000000006,56.102714000000006,39.03,-0.14,-0.3587,13001.3,50472.925,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241122,56.492216,56.679754,52.94342000000001,53.188662,38.89,-2.02,-5.1941,18479.5,69897.548,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241125,53.30407000000001,54.16963,53.029976,53.92438800000001,36.87,0.51,1.3832,10332.9,38394.433,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241126,53.92438800000001,54.587984000000006,53.246366,53.44833,37.38,-0.33,-0.8828,7983.7,29837.396,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241127,53.23194,54.717818,52.250972000000004,54.717818,37.05,0.88,2.3752,11401.5,42203.146,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241128,54.789948,54.934208,53.751276000000004,53.86668400000001,37.93,-0.59,-1.5555,8744.0,32937.42,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241129,53.996518,55.294858000000005,53.635868,54.501428000000004,37.34,0.44,1.1784,13865.4,52465.377,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241202,54.616836000000006,55.684360000000005,54.38602000000001,54.977486000000006,37.78,0.33,0.8735,13704.6,52296.058,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241203,54.977486000000006,55.17945,54.097500000000004,54.80437400000001,38.11,-0.12,-0.3149,11140.13,42102.303,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241204,54.559132000000005,54.833226,53.635868,53.93881400000001,37.99,-0.6,-1.5794,13229.6,49728.407,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241205,53.95324,54.38602000000001,53.419478000000005,53.751276000000004,37.39,-0.13,-0.3477,8422.0,31434.07,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241206,53.751276000000004,54.34274200000001,53.23194,54.31389,37.26,0.39,1.0467,12930.5,48271.422,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241209,54.53028,54.789948,53.332922,53.996518,37.65,-0.22,-0.5843,11497.3,43057.642,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241210,55.453544,56.54992000000001,55.078468,55.799768,37.43,1.25,3.3396,26301.5,101863.284,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241211,55.46797000000001,56.045010000000005,54.84765200000001,54.991912,38.68,-0.56,-1.4478,14432.71,55287.385,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241212,54.977486000000006,56.91057000000001,54.74667000000001,56.824014000000005,38.12,1.27,3.3316,27334.91,106741.207,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241213,56.54992000000001,57.920390000000005,55.944028,56.088288000000006,39.39,-0.51,-1.2947,22343.03,87828.991,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241216,56.29025200000001,57.458758,55.987306000000004,56.29025200000001,38.88,0.14,0.3601,21994.98,86306.622,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241217,56.045010000000005,56.535494,54.89093,55.366988000000006,39.02,-0.64,-1.6402,15336.59,59120.603,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241218,55.48239600000001,57.502036000000004,54.862078000000004,55.38141400000001,38.38,0.01,0.0261,24521.74,95570.64,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241219,54.963060000000006,55.5401,53.967666,54.48700200000001,38.39,-0.62,-1.615,21453.92,81073.589,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241220,54.501428000000004,55.46797000000001,54.241760000000006,54.963060000000006,37.77,0.33,0.8737,13440.0,51212.002,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241223,54.948634000000006,55.00633800000001,53.20308800000001,53.318496,38.1,-1.14,-2.9921,12424.6,46427.492,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241224,53.534886,54.097500000000004,42.657682,52.972272000000004,36.96,-0.24,-0.6494,17764.01,65184.813,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241225,53.780128000000005,53.967666,52.452936,52.87129,36.72,-0.07,-0.1906,10399.61,38189.232,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241226,52.698178000000006,53.318496,52.135564,52.626048,36.65,-0.17,-0.4638,8320.7,30385.15,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241227,52.78473400000001,53.347348,52.42408400000001,52.813586,36.48,0.13,0.3564,9380.04,34440.275,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241230,52.813586,52.84243800000001,51.86147000000001,52.07786000000001,36.61,-0.51,-1.3931,11752.63,42476.946,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20241231,52.22212000000001,52.94342000000001,50.707390000000004,51.010336,36.1,-0.74,-2.0499,18213.37,65281.606,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250102,51.06804,51.774914,49.13495600000001,49.683144,35.36,-0.92,-2.6018,14730.93,51648.352,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250103,49.697570000000006,50.31788800000001,48.038579999999996,48.39923,34.44,-0.89,-2.5842,14769.66,50376.55,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250106,48.370378,50.736242000000004,48.341526,49.40905,33.55,0.7,2.0864,16309.1,56111.742,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250107,49.40905,50.375592000000005,48.75988,49.07725200000001,34.25,-0.23,-0.6715,10638.67,36394.751,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250108,49.365772,50.462148,48.341526,49.221512,34.02,0.1,0.2939,12921.9,44253.479,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250109,48.832010000000004,49.611014000000004,48.384804,48.75988,34.12,-0.32,-0.9379,8881.14,30226.318,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250110,49.0484,49.192660000000004,47.63465200000001,47.73563400000001,33.8,-0.71,-2.1006,9500.24,31867.827,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250113,47.504818,48.038579999999996,47.12974200000001,47.663504,33.09,-0.05,-0.1511,10299.77,33925.016,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250114,47.519244,49.308068000000006,40.537060000000004,49.221512,33.04,1.08,3.2688,17838.2,59982.418,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250115,49.40905,49.567736000000004,48.702176,49.005122,34.12,-0.15,-0.4396,10304.17,34988.144,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250116,49.12053,50.13035000000001,48.529064000000005,48.75988,33.97,-0.17,-0.5004,10282.59,35160.522,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250117,48.90414,50.13035000000001,48.529064000000005,49.85625600000001,33.8,0.76,2.2485,11236.68,38690.67,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250120,50.101498,50.750668000000005,49.336920000000006,49.53888400000001,34.56,-0.22,-0.6366,12282.4,42521.778,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250121,49.625440000000005,50.029368000000005,48.832010000000004,49.365772,34.34,-0.12,-0.3494,8902.06,30442.612,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250122,49.091678,49.40905,48.298248,48.61562000000001,34.22,-0.52,-1.5196,7406.5,24977.927,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250123,48.97627000000001,49.45232800000001,48.009728,48.153988000000005,33.7,-0.32,-0.9496,13092.69,44277.751,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250124,48.226118,48.71660200000001,47.89432000000001,48.485786000000004,33.38,0.23,0.689,11769.6,39409.906,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250127,48.500212,49.322494,48.3271,48.61562000000001,33.61,0.09,0.2678,9089.89,30802.121,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250205,49.13495600000001,49.293642000000006,48.298248,48.77430600000001,33.7,0.11,0.3264,10171.6,34435.434,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250206,48.658898,49.308068000000006,48.211692000000006,48.745454,33.81,-0.02,-0.0592,12641.26,42732.459,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250207,48.889714000000005,50.058220000000006,48.644472,49.510032,33.79,0.53,1.5685,14229.56,48814.131,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250210,49.697570000000006,50.505426,49.250364000000005,50.000516,34.32,0.34,0.9907,15179.2,52638.659,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250211,50.20248,50.31788800000001,49.005122,49.55331,34.66,-0.31,-0.8944,12587.9,43125.533,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250212,49.336920000000006,50.303462,49.192660000000004,49.668718000000005,34.35,0.08,0.2329,10398.9,35785.7,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250213,49.668718000000005,51.875896000000004,49.207086000000004,51.03918800000001,34.43,0.95,2.7592,28078.25,98536.964,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250214,50.98148400000001,58.49743,50.793946000000005,55.684360000000005,35.38,3.22,9.1012,82670.35,316427.133,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250217,57.530888000000004,58.56956000000001,54.8188,56.174844,38.6,0.34,0.8808,62834.66,247372.51,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250218,55.698786000000005,56.045010000000005,53.707997999999996,53.98209200000001,38.94,-1.52,-3.9034,37381.17,141172.204,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250219,53.996518,55.193876,53.405052000000005,54.53028,37.42,0.38,1.0155,24640.15,92909.172,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250220,54.414872,56.809588000000005,54.414872,56.492216,37.8,1.36,3.5979,33869.5,130989.183,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250221,56.131566,57.242368000000006,55.61223,56.29025200000001,39.16,-0.14,-0.3575,26249.01,102246.245,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
